Lat,Lon,Titel,Cases,Deaths
46.29601201,8.8082568,Ticino,1,0
46.22031985,6.13298325,Geneva,2,0
46.65603483,9.62838536,Graubünden,6,0
47.40975138,8.15651424,Aargau,1,0
47.41295058,8.6548798,Zurich,2,0
46.57005769,6.65733468,Vaud,1,0
47.5647843,7.61494136,Basel City,1,0
46.82249666,7.62414334,Bern,1,0
47.45146677,7.70219385,Basel Country,2,0
46.209291,7.60566969,Valais,1,0
46.71851899,7.07384955,Fribourg,0,0
46.99538014,6.78016103,Neuchâtel,0,0
47.06186739,8.75633363,Schwyz,0,0
47.1572634,8.53702029,Zug,0,0
47.23341583,9.2743973,St. Gallen,0,0
47.06782049,8.11000011,Lucerne,0,0
47.36611116,9.3686504,Appenzell Ausserrhoden,0,0
47.35064727,7.15623912,Jura,0,0
47.56857631,9.0917219,Thurgau,0,0
47.7133944,8.59140433,Schaffhausen,0,0
47.30406942,7.63923419,Solothurn,0,0
46.92664362,8.40526873,Nidwalden,0,0
46.98109117,9.06562028,Glarus,0,0
47.31733537,9.41628908,Appenzell Innerrhoden,0,0
46.8522706,8.24302627,Obwalden,0,0
46.77192802,8.62860267,Uri,0,0
